sample_index,t_s,latency_ms,status,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm,fx_raw,fy_raw,fz_raw,tx_raw,ty_raw,tz_raw
14783,2.860832350,0.212336,0,0.36,3.02,-32.440000000000005,-0.055,-0.059000000000000004,0.06695000000000001,18,151,-1622,-55,-59,103
14784,2.860995755,0.158436,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14785,2.861162887,0.163506,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14786,2.861340548,0.174255,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14787,2.861504324,0.160390,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14788,2.861662960,0.155300,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14789,2.861830623,0.164267,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14790,2.861991443,0.157524,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14791,2.862155980,0.161201,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14792,2.862327440,0.168355,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14793,2.862487168,0.156512,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14794,2.862646355,0.156021,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14795,2.862824647,0.175026,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14796,2.862986620,0.158877,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14797,2.863147279,0.157554,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14798,2.863326895,0.176510,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14799,2.863484589,0.154448,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14800,2.863646331,0.158636,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14801,2.863821708,0.172232,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14802,2.863981977,0.157203,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14803,2.864139721,0.154558,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14804,2.864315269,0.172512,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14805,2.864476920,0.158575,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14806,2.864706198,0.226112,0,0.44,3.08,-32.28,-0.065,-0.068,0.07279999999999999,22,154,-1614,-65,-68,112
14807,2.864887016,0.177612,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14808,2.865079625,0.180316,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14809,2.865249672,0.164757,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14810,2.865415281,0.161601,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14811,2.865577394,0.158356,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14812,2.865736060,0.155039,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14813,2.865896209,0.156632,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14814,2.866054544,0.155149,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14815,2.866212329,0.154619,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14816,2.866372217,0.156722,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14817,2.866528679,0.153286,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14818,2.866701832,0.169807,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14819,2.866865798,0.160640,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14820,2.867025326,0.156131,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14821,2.867199812,0.171100,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14822,2.867362625,0.159638,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14823,2.867580442,0.214581,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14824,2.867735381,0.151763,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14825,2.867892444,0.153837,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14826,2.868070076,0.174436,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14827,2.868225596,0.152314,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14828,2.868409198,0.180466,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14829,2.868597730,0.185386,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14830,2.868772617,0.171671,0,0.3,3.06,-32.74,-0.047,-0.052,0.062400000000000004,15,153,-1637,-47,-52,96
14831,2.868959726,0.175929,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14832,2.869126938,0.156753,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14833,2.869282979,0.152635,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14834,2.869455250,0.168945,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14835,2.869637821,0.170909,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14836,2.869799533,0.156733,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14837,2.869953610,0.150521,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14838,2.870114510,0.157594,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14839,2.870267526,0.149619,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14840,2.870421644,0.150812,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14841,2.870574278,0.149348,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14842,2.870733886,0.156352,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14843,2.870963925,0.206555,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14844,2.871118384,0.151052,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14845,2.871275968,0.154058,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14846,2.871448309,0.169035,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14847,2.871604922,0.153216,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14848,2.871768757,0.160419,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14849,2.871926461,0.154297,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14850,2.872088354,0.158556,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14851,2.872240918,0.149148,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14852,2.872421385,0.177241,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14853,2.872615678,0.190907,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14854,2.872832803,0.213679,0,0.33999999999999997,3.02,-32.58,-0.055,-0.06,0.06695000000000001,17,151,-1629,-55,-60,103
14855,2.872995997,0.158786,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14856,2.873155385,0.155691,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14857,2.873325733,0.166772,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14858,2.873485811,0.156682,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14859,2.873638095,0.148777,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14860,2.873801050,0.159568,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14861,2.873959615,0.155299,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14862,2.874118572,0.155650,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14863,2.874276657,0.154649,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14864,2.874430404,0.150381,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14865,2.874589000,0.153366,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14866,2.874744660,0.151993,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14867,2.874904298,0.156091,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14868,2.875076840,0.169105,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14869,2.875233242,0.152935,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14870,2.875394263,0.157695,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14871,2.875552558,0.155089,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14872,2.875712226,0.156532,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14873,2.875861114,0.145502,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14874,2.876023787,0.159547,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14875,2.876180991,0.153938,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14876,2.876340699,0.156392,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14877,2.876504164,0.160329,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14878,2.876664984,0.157614,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14879,2.876838408,0.170248,0,0.45999999999999996,3.18,-33.12,-0.067,-0.061,0.06955,23,159,-1656,-67,-61,107
14880,2.876997544,0.155780,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14881,2.877160238,0.159187,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14882,2.877327781,0.164267,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14883,2.877528996,0.198029,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14884,2.877704995,0.172853,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14885,2.877863220,0.155180,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14886,2.878016806,0.150581,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14887,2.878197433,0.177601,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14888,2.878357222,0.156763,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14889,2.878520466,0.160119,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14890,2.878678241,0.154799,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14891,2.878840954,0.159568,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14892,2.879002856,0.158946,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14893,2.879179957,0.173965,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14894,2.879339064,0.156122,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14895,2.879494914,0.152735,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14896,2.879661395,0.163435,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14897,2.879829809,0.165288,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14898,2.879986492,0.153667,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14899,2.880149967,0.160400,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14900,2.880328750,0.175728,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14901,2.880492466,0.160700,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14902,2.880665268,0.169706,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14903,2.880836979,0.168735,0,0.38,3.06,-32.9,-0.055,-0.055,0.06695000000000001,19,153,-1645,-55,-55,103
14904,2.880999362,0.158787,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14905,2.881160803,0.157644,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14906,2.881334327,0.170038,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14907,2.881499164,0.161371,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14908,2.881659884,0.157454,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14909,2.881836193,0.173083,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14910,2.882006942,0.163425,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14911,2.882185375,0.169046,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14912,2.882359249,0.166100,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14913,2.882523235,0.160078,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14914,2.882701789,0.175017,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14915,2.882860575,0.155390,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14916,2.883022778,0.158987,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14917,2.883202773,0.160018,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14918,2.883359797,0.153437,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14919,2.883521839,0.158696,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14920,2.883683090,0.158025,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14921,2.883842487,0.156141,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14922,2.884003658,0.158055,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14923,2.884179857,0.173043,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14924,2.884342060,0.159067,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14925,2.884502729,0.157373,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14926,2.884670512,0.164667,0,0.3,2.94,-32.34,-0.051000000000000004,-0.058,0.0676,15,147,-1617,-51,-58,104
14927,2.884851490,0.177872,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14928,2.885017991,0.162533,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14929,2.885199259,0.177531,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14930,2.885364287,0.161531,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14931,2.885519226,0.151412,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14932,2.885700134,0.177341,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14933,2.885861865,0.155590,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14934,2.886031522,0.165799,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14935,2.886209284,0.174075,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14936,2.886368210,0.155470,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14937,2.886526446,0.154749,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14938,2.886700220,0.170098,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14939,2.886861040,0.157324,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14940,2.887027040,0.162724,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14941,2.887202247,0.171731,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14942,2.887363698,0.158165,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14943,2.887583558,0.216233,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14944,2.887744048,0.156963,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14945,2.887908605,0.161291,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14946,2.888077279,0.165388,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14947,2.888235104,0.154348,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14948,2.888395804,0.157464,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14949,2.888568546,0.169416,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14950,2.888743402,0.171540,0,0.36,3.0,-32.379999999999995,-0.055999999999999994,-0.061,0.0676,18,150,-1619,-56,-61,104
14951,2.888915002,0.168324,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14952,2.889089688,0.170989,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14953,2.889256500,0.163425,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14954,2.889415326,0.155470,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14955,2.889587618,0.169006,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14956,2.889775839,0.176099,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14957,2.889948371,0.168585,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14958,2.890108029,0.156633,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14959,2.890266354,0.155330,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14960,2.890435109,0.161501,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14961,2.890607461,0.166801,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14962,2.890767379,0.156382,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14963,2.890930974,0.160158,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14964,2.891090011,0.155821,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14965,2.891251042,0.157654,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14966,2.891415138,0.160950,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14967,2.891581168,0.162914,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14968,2.891742238,0.157894,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14969,2.891908449,0.162704,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14970,2.892081301,0.169807,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14971,2.892244325,0.159948,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14972,2.892417048,0.169627,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14973,2.892606802,0.186649,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14974,2.892783702,0.173704,0,0.26,3.04,-32.5,-0.048,-0.049,0.062400000000000004,13,152,-1625,-48,-49,96
14975,2.892957947,0.171109,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14976,2.893131150,0.169777,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14977,2.893308972,0.174566,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14978,2.893476134,0.163916,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14979,2.893730168,0.250858,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14980,2.893890347,0.157013,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14981,2.894053441,0.159878,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14982,2.894213390,0.156673,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14983,2.894367517,0.150861,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
14984,2.894528357,0.157724,0,0.36,3.06,-32.92,-0.052,-0.048,0.06175,18,153,-1646,-52,-48,95
